date,rainfall_mm
2000-01-01,240.39
2000-02-01,166.9
2000-03-01,218.29
2000-04-01,118.4
2000-05-01,193.11
2000-06-01,131.01
2000-07-01,128.57
2000-08-01,48.21
2000-09-01,126.08
2000-10-01,248.16
2000-11-01,166.33
2000-12-01,185.58
2001-01-01,233.9
2001-02-01,86.55
2001-03-01,229.51
2001-04-01,152.38
2001-05-01,121.63
2001-06-01,106.91
2001-07-01,52.17
2001-08-01,166.61
2001-09-01,86.92
2001-10-01,248.75
2001-11-01,330.22
2001-12-01,346.88
2002-01-01,328.91
2002-02-01,229.59
2002-03-01,169.77
2002-04-01,153.93
2002-05-01,99.7
2002-06-01,80.71
2002-07-01,33.1
2002-08-01,26.95
2002-09-01,87.87
2002-10-01,28.37
2002-11-01,341.37
2002-12-01,310.95
2003-01-01,339.39
2003-02-01,81.38
2003-03-01,375.51
2003-04-01,198.72
2003-05-01,82.75
2003-06-01,52.63
2003-07-01,33.82
2003-08-01,12.77
2003-09-01,81.82
2003-10-01,512.85
2003-11-01,297.71
2003-12-01,295.37
2004-01-01,289.33
2004-02-01,137.99
2004-03-01,223.62
2004-04-01,40.96
2004-05-01,103.32
2004-06-01,49.83
2004-07-01,28.45
2004-08-01,113.77
2004-09-01,155.84
2004-10-01,214.03
2004-11-01,300.38
2004-12-01,303.35
2005-01-01,392.3
2005-02-01,56.65
2005-03-01,227.23
2005-04-01,202.2
2005-05-01,132.52
2005-06-01,116.44
2005-07-01,96.83
2005-08-01,43.8
2005-09-01,104.99
2005-10-01,314.63
2005-11-01,218.31
2005-12-01,275.66
2006-01-01,498.17
2006-02-01,167.36
2006-03-01,195.11
2006-04-01,125.49
2006-05-01,94.39
2006-06-01,91.0
2006-07-01,40.26
2006-08-01,16.49
2006-09-01,66.36
2006-10-01,105.72
2006-11-01,661.94
2006-12-01,344.74
2007-01-01,375.11
2007-02-01,211.0
2007-03-01,437.91
2007-04-01,179.89
2007-05-01,77.85
2007-06-01,136.4
2007-07-01,102.3
2007-08-01,39.99
2007-09-01,114.59
2007-10-01,300.82
2007-11-01,266.66
2007-12-01,404.05
2008-01-01,286.98
2008-02-01,147.96
2008-03-01,171.19
2008-04-01,74.87
2008-05-01,79.15
2008-06-01,68.09
2008-07-01,47.74
2008-08-01,172.52
2008-09-01,35.26
2008-10-01,201.52
2008-11-01,312.54
2008-12-01,211.59
2009-01-01,207.54
2009-02-01,97.06
2009-03-01,224.27
2009-04-01,85.86
2009-05-01,120.52
2009-06-01,43.75
2009-07-01,23.15
2009-08-01,50.43
2009-09-01,117.67
2009-10-01,250.19
2009-11-01,620.6
2009-12-01,145.06
2010-01-01,379.18
2010-02-01,160.79
2010-03-01,201.31
2010-04-01,179.18
2010-05-01,124.47
2010-06-01,83.28
2010-07-01,9.08
2010-08-01,45.72
2010-09-01,224.86
2010-10-01,189.47
2010-11-01,280.9
2010-12-01,385.09
2011-01-01,336.16
2011-02-01,230.64
2011-03-01,330.96
2011-04-01,165.73
2011-05-01,137.27
2011-06-01,76.98
2011-07-01,77.58
2011-08-01,37.84
2011-09-01,147.34
2011-10-01,176.07
2011-11-01,329.98
2011-12-01,182.49
2012-01-01,360.24
2012-02-01,184.3
2012-03-01,331.79
2012-04-01,174.35
2012-05-01,88.24
2012-06-01,164.99
2012-07-01,63.23
2012-08-01,16.94
2012-09-01,19.96
2012-10-01,315.12
2012-11-01,330.41
2012-12-01,326.06
2013-01-01,167.28
2013-02-01,181.4
2013-03-01,288.64
2013-04-01,172.32
2013-05-01,126.15
2013-06-01,89.68
2013-07-01,5.83
2013-08-01,98.06
2013-09-01,229.48
2013-10-01,67.39
2013-11-01,189.77
2013-12-01,128.75
2014-01-01,177.02
2014-02-01,198.99
2014-03-01,321.46
2014-04-01,168.57
2014-05-01,114.58
2014-06-01,64.27
2014-07-01,62.55
2014-08-01,26.44
2014-09-01,103.91
2014-10-01,368.15
2014-11-01,342.43
2014-12-01,350.12
2015-01-01,234.48
2015-02-01,219.33
2015-03-01,267.08
2015-04-01,102.52
2015-05-01,34.72
2015-06-01,28.51
2015-07-01,40.7
2015-08-01,131.57
2015-09-01,157.26
2015-10-01,143.26
2015-11-01,305.84
2015-12-01,455.37
2016-01-01,331.1
2016-02-01,258.68
2016-03-01,323.89
2016-04-01,62.86
2016-05-01,72.32
2016-06-01,96.27
2016-07-01,77.71
2016-08-01,30.91
2016-09-01,97.19
2016-10-01,401.0
2016-11-01,479.7
2016-12-01,221.03
2017-01-01,202.95
2017-02-01,214.82
2017-03-01,414.22
2017-04-01,240.76
2017-05-01,111.01
2017-06-01,83.58
2017-07-01,19.5
2017-08-01,17.93
2017-09-01,62.63
2017-10-01,239.76
2017-11-01,510.98
2017-12-01,162.58
2018-01-01,440.98
2018-02-01,160.53
2018-03-01,151.57
2018-04-01,190.33
2018-05-01,21.43
2018-06-01,88.11
2018-07-01,26.48
2018-08-01,26.8
2018-09-01,211.1
2018-10-01,170.31
2018-11-01,383.75
2018-12-01,442.21
2019-01-01,284.97
2019-02-01,103.53
2019-03-01,49.23
2019-04-01,175.44
2019-05-01,54.75
2019-06-01,52.8
2019-07-01,93.18
2019-08-01,50.29
2019-09-01,194.6
2019-10-01,195.64
2019-11-01,134.56
2019-12-01,269.08
2020-01-01,527.89
2020-02-01,205.39
2020-03-01,146.35
2020-04-01,62.6
2020-05-01,109.01
2020-06-01,118.62
2020-07-01,58.64
2020-08-01,80.38
2020-09-01,147.42
2020-10-01,207.7
2020-11-01,326.95
2020-12-01,331.83
2021-01-01,353.78
2021-02-01,167.74
2021-03-01,167.13
2021-04-01,72.44
2021-05-01,72.02
2021-06-01,64.3
2021-07-01,11.37
2021-08-01,47.64
2021-09-01,253.12
2021-10-01,339.89
2021-11-01,514.59
2021-12-01,270.07
2022-01-01,283.72
2022-02-01,110.22
2022-03-01,185.69
2022-04-01,183.73
2022-05-01,182.57
2022-06-01,122.36
2022-07-01,45.46
2022-08-01,29.84
2022-09-01,25.73
2022-10-01,157.76
2022-11-01,162.39
2022-12-01,282.61
2023-01-01,229.69
2023-02-01,203.9
2023-03-01,96.71
2023-04-01,220.58
2023-05-01,42.13
2023-06-01,50.79
2023-07-01,39.85
2023-08-01,49.31
2023-09-01,100.48
2023-10-01,182.31
2023-11-01,206.29
2023-12-01,327.88
2024-01-01,360.2
2024-02-01,172.36
2024-03-01,182.69
2024-04-01,136.13
2024-05-01,110.18
2024-06-01,117.48
2024-07-01,30.68
2024-08-01,117.44
2024-09-01,108.2
2024-10-01,308.17
2024-11-01,283.46
2024-12-01,314.69
2025-01-01,67.19
2025-02-01,162.59
2025-03-01,314.42
2025-04-01,102.54
2025-05-01,101.99
2025-06-01,51.21
2025-07-01,54.22
2025-08-01,114.05
2025-09-01,153.44
2025-10-01,262.15
2025-11-01,270.16
2025-12-01,430.33
